Pressure_bar,Temperature_C,Flow_Rate_m3_h,Pipe_Age_years,Wall_Thickness_mm,Corrosion_Rate_mm_year,Soil_pH,Soil_Moisture_percent,Corrosion_Risk,Leak_Indicator,Health_Score,Risk_Score,Recommendation,RUL_Years,Status,POF,CoF,Risk_Index,Risk_Matrix
86.96565137948642,47.18110879570016,480.2212146253699,21,5.210211067262172,0.0267449130454404,5.744778951216037,66.47923223695948,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,417.6275073614344,250.57650441686067,Critical
77.93118207877154,49.71271522108072,140.21353198778127,10,13.196095530658,0.255053548775175,5.336232515123465,28.735924783047217,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,109.2700629124744,65.56203774748464,High
41.38318575414239,50.92348075829853,99.16889463932964,19,13.248537674871036,0.0271245418928988,7.893928839734959,31.570751937536336,Low,0,90,30,Normal Operation,7.0,Monitor,30,41.03924787892353,12.31177436367706,Low
93.76490291456898,62.7112039997766,434.28288512994,25,12.8774218830237,0.08878261549546,8.124076284177452,62.38165708816706,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,407.2049256166774,244.3229553700064,Critical
87.57760700462183,59.6841655372471,247.6174174851868,4,7.833640688911182,0.0400893396253983,6.666387691193948,41.206883102417095,Low,0,90,30,Normal Operation,7.0,Monitor,30,216.8574087601706,65.05722262805119,High
96.48599393043467,64.5138310315739,431.1359843931773,29,13.37237218221818,0.0956723905309918,7.0176948444684015,25.563837575992903,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,415.9858397335208,249.59150384011247,Critical
80.8003655871852,74.71741200023834,451.8905923379367,19,10.429981326052694,0.0362622456042669,5.5276571387691735,68.53436790299854,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,365.1292506631496,219.07755039788975,Critical
72.93906371550528,77.84407301654608,78.10591712858215,2,8.738081088670025,0.203720942715474,7.703210751914098,22.331801946906733,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,56.96972465999629,34.18183479599777,Medium
59.27701254034332,71.67799995472214,447.5591433437273,10,11.25329959704233,0.0486647767393467,7.028489713796093,78.45149313159573,Low,0,90,30,Normal Operation,7.0,Monitor,30,265.2996895253144,79.58990685759433,High
95.29099383478092,87.10904023707076,251.74357491624,25,5.12341046060374,0.2570353184932774,6.514054045191987,51.1735619241462,High,1,40,100,Immediate Maintenance,0.0,Critical,100,239.8889544528913,239.8889544528913,Critical
90.6244722650286,26.185117873963502,279.6946200519045,20,6.429608776007521,0.2469854047107259,4.740434224313583,18.45604831034405,High,1,40,100,Immediate Maintenance,0.0,Critical,100,253.4717733757153,253.4717733757153,Critical
33.16530690743326,37.7255690694305,331.9666299919446,19,12.422935381702628,0.0139618887864767,8.163739850044614,65.52578668247875,Low,0,90,30,Normal Operation,7.0,Monitor,30,110.09775166709184,33.029325500127555,Medium
31.84568821480764,25.49158687357924,466.8721730285391,23,7.44161608716153,0.2697606430993832,6.961805681537625,51.53304316596324,High,0,40,80,Immediate Maintenance,2.0,Critical,80,148.67865658436585,118.94292526749268,Critical
56.35243568146348,67.0858564200492,58.60224249339382,24,10.980091173287496,0.0183938518555764,5.270764378771872,33.844605743584765,Low,0,90,30,Normal Operation,7.0,Monitor,30,33.023791008985015,9.907137302695505,Low
86.7387331547283,83.37198568174915,264.5795607430177,11,8.851026028230297,0.0794972776376914,6.925544467932211,43.803150417908384,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,229.49295917483835,137.69577550490303,Critical
99.1093290520461,40.82634927745946,359.4749190937523,34,13.548057787992615,0.0193928499550385,7.209853416959893,33.8670194869999,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,356.2731804242035,213.7639082545221,Critical
40.52918237724697,85.25724541175992,375.2181309642028,28,14.524153059966435,0.1073946112414016,6.6030813467329015,31.042066859422725,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,152.07284061097914,91.24370436658748,Critical
71.58915007464947,28.91738036882145,361.63959419169856,5,13.835647283701904,0.1590212924568487,7.37240695182409,23.088673667496977,Low,0,90,30,Normal Operation,7.0,Monitor,30,258.8947118152484,77.66841354457452,High
56.66235996417151,85.73834174235843,110.49580823365484,5,7.706199946935967,0.24102701201439,6.825815791714497,39.02137065099807,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,62.609532606674165,37.565719564004496,Medium
97.89400784702222,47.85547467057624,184.72801476725647,21,6.941628690460822,0.1080146496362524,8.291078328128593,30.07897650528566,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,180.83765727190644,108.50259436314387,Critical
88.9483246194996,31.592353849199075,211.42198643765605,12,9.74434893620735,0.2145921071552038,4.714788314397227,64.67475896431337,High,1,40,100,Immediate Maintenance,0.0,Critical,100,188.0563148135607,188.0563148135607,Critical
88.68300932977965,56.581664347111165,411.9967434557772,4,5.0733415083618025,0.0643762925645042,4.924982833878242,64.71013929306451,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,365.37111043727526,219.22266626236515,Critical
62.80852118564792,41.690476901833016,175.44194258654886,20,5.258093928631817,0.2276735524557966,5.194686547817359,50.14721940445107,High,0,40,80,Immediate Maintenance,2.0,Critical,80,110.1924896779848,88.15399174238784,Critical
59.037365163636565,43.51673862752499,144.81723374024142,38,10.53290639623,0.0784390157136788,7.260684282417328,72.23556219762568,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,85.49627910310342,51.29776746186205,Medium
49.13849503514943,44.973847720208624,480.8516085671433,25,10.20449404165286,0.0516279792236926,7.082383490999234,77.30717752048386,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,236.28324380220187,141.76994628132113,Critical
33.9462847655649,77.19668335912311,53.98847830106101,14,14.9458198903526,0.0637685666084757,8.068235440838777,56.38131659474185,Low,0,90,30,Normal Operation,7.0,Monitor,30,18.327082584673384,5.498124775402015,Low
90.53056633785371,60.04548298389154,499.0193850568902,11,7.018418353637581,0.062798307375738,7.4315098115355935,59.5148130210747,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,451.7650754276776,271.05904525660657,Critical
86.90307063910544,45.23500044514024,354.56958448582805,32,7.581039291604684,0.1587302350193274,6.533421950258369,32.630872782909215,High,0,40,80,Immediate Maintenance,2.0,Critical,80,308.13185647050176,246.5054851764014,Critical
99.98023713002914,64.6716959152097,422.8111847521027,11,6.135406423262867,0.2549912985445623,8.46732716985452,81.58953605644159,High,1,40,100,Immediate Maintenance,0.0,Critical,100,422.7276251274379,422.7276251274379,Critical
99.76457859517338,71.54979382450759,182.5787283557869,18,14.175430096537449,0.0330854723278266,5.564431824677197,11.936483553802386,Low,0,90,30,Normal Operation,7.0,Monitor,30,182.1488989485771,54.64466968457314,Medium
68.88021939218392,42.7205600476797,56.44187495017699,27,12.778112444584508,0.2150173323630925,7.832766639141816,37.88819755542765,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,38.87728729474401,23.326372376846404,Low
83.82911906263573,51.88069159914785,382.0412833526885,18,13.223391114568477,0.1997604732993287,6.207161488775677,67.74403372398848,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,320.2618422901467,192.15710537408802,Critical
96.13360109176996,32.92259606690159,425.3650686503041,23,14.027637879645088,0.2630307860305151,7.094940555502937,16.4071607736929,Medium,1,70,80,Immediate Maintenance,2.0,Critical,80,408.9187582800169,327.1350066240135,Critical
89.47531734741881,36.77470771975422,383.2142593790836,11,10.248999867258384,0.080802792547003,7.409073881809736,24.653562194263408,Low,0,90,30,Normal Operation,7.0,Monitor,30,342.88217469999574,102.86465240999873,Critical
47.31436712202384,69.27266050772388,114.28262928537735,21,9.511931914507237,0.1405318590186585,7.035016348761346,57.14285822902809,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,54.072102776784966,32.44326166607098,Medium
61.53808947170654,36.79349260021575,389.0425650156361,5,8.303914736656164,0.27848993858862,5.062029212434373,54.79949371708464,High,0,40,80,Immediate Maintenance,2.0,Critical,80,239.40936174234423,191.52748939387536,Critical
39.04115906060465,59.135619938358914,396.0152519484385,23,10.892146143478556,0.2013981005392419,6.2718040429917306,69.1142636904764,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,154.60894441744412,92.76536665046648,Critical
96.78357190811056,71.08800701195813,346.3432320515247,25,9.542783967898226,0.122742839729863,6.745753511732497,75.00901112705375,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,335.20335104146164,201.122010624877,Critical
72.4322244115616,31.94700000115835,394.7521697580138,10,9.515655866055752,0.0481095910280278,7.8961750367143875,20.286366280933528,Low,0,90,30,Normal Operation,7.0,Monitor,30,285.9277774686332,85.77833324058996,Critical
46.00499638524239,61.87529427587873,430.6646478549795,22,14.369278637311387,0.0861206522911713,6.274582995194289,11.470479182019364,Low,0,90,30,Normal Operation,7.0,Monitor,30,198.12725567820016,59.43817670346005,Medium
77.01904790840997,41.67658094058864,326.1218514068563,19,14.8403151427913,0.1785524884719211,8.174989219217005,65.1710815727125,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,251.17594497484023,150.70556698490415,Critical
73.26897683205272,87.59024689044269,89.87212128635558,1,12.964843893295807,0.2182687047925489,6.261496892100842,34.11134366130874,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,65.84838372377419,39.509030234264515,Medium
55.071390262298834,56.43046703679511,269.4325143502449,7,12.567580902469285,0.0460823471870491,6.695119437052046,60.07871311343629,Low,0,90,30,Normal Operation,7.0,Monitor,30,148.38023147134768,44.51406944140431,Medium
37.94903145397403,77.38951573538527,84.94220060222227,4,11.805581617791017,0.1838832054127756,7.685142731771204,22.043567044977976,Low,0,90,30,Normal Operation,7.0,Monitor,30,32.234742424235044,9.670422727270513,Low
77.01012369149598,60.76472524015701,233.39436396459388,1,6.660748523335137,0.1696018708632378,6.832270737688575,47.52320373327703,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,179.73728837811407,107.84237302686844,Critical
66.42153906326553,27.821814635563246,233.1979201065324,15,5.591058208756545,0.1590470795403053,8.340872289531298,50.35397968507496,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,154.89364759828314,92.93618855896987,Critical
84.06228742149474,66.15483941361146,79.70442986310871,12,11.907263151132632,0.2101357041277823,7.14134332205651,56.80622530985729,Medium,1,70,80,Immediate Maintenance,2.0,Critical,80,67.00136691919015,53.60109353535212,Medium
66.41144507783955,86.84121724343271,206.9692402862657,22,12.28786222256576,0.2528603825742039,6.590837816270405,51.053601306445145,High,0,40,80,Immediate Maintenance,2.0,Critical,80,137.4512633407351,109.96101067258807,Critical
89.65270502229781,64.10476830951153,99.94914445609167,22,5.469729910981398,0.1036670081212918,4.594367871123184,49.65526161829711,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,89.60711165153019,53.76426699091812,Medium
68.633478714214,78.24727586274136,413.70584450415,17,14.28051750228848,0.2678135351321782,6.154931590321319,36.61873231870844,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,283.94071272721504,170.36442763632903,Critical
69.26565800747704,82.4734201176465,476.4596116840119,29,5.911406394446775,0.0565837476593797,5.696993677040641,15.6944189054469,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,330.02288517280084,198.0137311036805,Critical
91.36575218608417,39.82518517668061,82.54241386607237,14,7.859005337712023,0.0601769222278376,7.492422671549956,17.161615743747383,Low,0,90,30,Normal Operation,7.0,Monitor,30,75.41549730128764,22.624649190386293,Low
58.2438006348678,38.782914594034736,479.8018432812656,20,11.723898127987043,0.0873638984509379,5.333110700614183,44.70226195257229,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,279.4548290431612,167.67289742589674,Critical
39.38106599154485,64.71376427531446,285.15946970153533,33,6.698725944044764,0.0446639521686525,5.320880349176287,38.463450225679445,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,112.29883894430095,67.37930336658057,High
32.014787341933726,51.7168505374358,184.80455507924324,15,5.554158884422444,0.0767925751580344,5.258076172949507,51.29078437395982,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,59.16478530682651,35.498871184095904,Medium
82.85960789715332,79.59098468633682,84.58793387427357,12,8.311464891641497,0.0408594112418249,5.002462452624943,34.38705354050136,Low,0,90,30,Normal Operation,7.0,Monitor,30,70.08923033652641,21.02676910095792,Low
73.42166859474253,83.50150302087073,275.280920631688,20,12.65971574855179,0.2483082009257632,5.74402801468355,65.03280731642595,High,0,40,80,Immediate Maintenance,2.0,Critical,80,202.11584525075415,161.6926762006033,Critical
79.28558376694565,47.97238965467668,407.5319950208369,30,9.136786789852604,0.0503010076471211,8.043688457773701,79.11638576076085,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,323.11412128935046,193.86847277361028,Critical
44.90749130562375,40.39658633334133,368.18891477001415,38,11.529729219079393,0.2267162916923584,7.599713889223819,33.90905510294942,High,0,40,80,Immediate Maintenance,2.0,Critical,80,165.34440488861455,132.27552391089165,Critical
39.54600329107389,75.73415849085102,72.60170515878819,3,10.796190972281366,0.0238950216948667,7.441004865227174,25.438720635122287,Low,0,90,30,Normal Operation,7.0,Monitor,30,28.711072711470138,8.613321813441042,Low
31.01812659675173,42.86239231062885,82.80582591555658,28,5.222184820255804,0.2850708949790353,7.689347222599851,19.29444594032713,High,0,40,80,Immediate Maintenance,2.0,Critical,80,25.684815911973192,20.547852729578555,Low
54.54112911646179,78.4699307033891,231.2929771846867,26,14.885399870457066,0.2162364253830521,5.577671557318286,59.300323245665,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,126.14980132360849,75.68988079416509,High
71.29423807982431,52.54298648716959,182.88072232157447,30,5.414280888193877,0.0119709990899724,8.049766763009952,45.50847929124555,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,130.3834175740457,78.23005054442741,High
57.45708315698126,68.39074345394559,154.57294537522154,13,14.67802737648485,0.231518385058062,5.049213500566418,25.04125737570312,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,88.81310576243627,53.28786345746176,Medium
60.62324454166104,31.20979539925343,176.4520245089211,13,10.498641783643984,0.1590837570221937,5.845382906862328,62.25093866334844,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,106.97094231675491,64.18256539005296,High
93.2911086145624,65.55085610397725,411.5672344835981,2,14.631590270650666,0.2360158993971847,6.846992475869372,21.878654640422752,Medium,1,70,80,Immediate Maintenance,2.0,Critical,80,383.9556357440443,307.1645085952354,Critical
54.37788269163103,54.36489911791989,468.1526241343343,37,6.147535994138354,0.1615240745782706,4.9116203533680025,54.34405646783621,High,0,40,80,Immediate Maintenance,2.0,Critical,80,254.57148476956064,203.6571878156485,Critical
65.97926424118675,63.129550106405816,232.2962125374049,38,9.904085191855131,0.1958972087142528,7.4205207511057,52.17187053002117,High,0,40,80,Immediate Maintenance,2.0,Critical,80,153.26733189232317,122.61386551385854,Critical
84.85571089188002,35.92092350341612,457.7499509596237,2,6.695040918660586,0.2380361800645617,6.0489841928139,68.73822409488668,High,1,40,100,Immediate Maintenance,0.0,Critical,100,388.4269749940208,388.4269749940208,Critical
57.75799476248891,72.89679342137184,194.67306556154688,36,5.509748770224424,0.1274813358304784,7.6376226624336,14.40877119525334,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,112.43925901101484,67.4635554066089,High
73.54606901595115,81.08181004030985,264.3966438547062,26,11.175291150623115,0.0107853634479311,6.4715851423384105,81.02983454810642,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,194.4533381652408,116.67200289914449,Critical
90.36545961227216,39.08808700590042,151.71304901719986,11,7.077834209616914,0.2564844838241046,5.223498097701345,66.23933809174557,High,1,40,100,Immediate Maintenance,0.0,Critical,100,137.0961940361844,137.0961940361844,Critical
96.46644365603495,31.22144610881051,338.2142189791298,8,10.87697018287546,0.1204582051611521,7.439047245421378,27.29007986790097,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,326.2632289882009,195.75793739292055,Critical
40.295143665032654,26.536508093011864,490.541501828664,22,6.123644819489856,0.1538523905448091,5.508575823355774,24.67242788877917,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,197.66440289846892,118.59864173908136,Critical
94.8611337613046,66.72814752881229,321.5718932195204,20,8.319864714327029,0.0122523262246509,6.463241205072171,44.53281713150268,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,305.0467437657289,183.02804625943733,Critical
64.44814051556767,64.46111234577074,211.0163378510969,8,12.816325580532473,0.1527066830015284,4.80213307662763,75.40522636356775,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,135.99610592907993,81.59766355744796,Critical
48.07710718092709,60.53533182641455,341.51785069573776,29,9.370515218421875,0.2960813464558015,6.971466617648147,77.43599945112857,High,0,40,80,Immediate Maintenance,2.0,Critical,80,164.1919031209884,131.35352249679073,Critical
62.13950293667829,40.0765612475384,105.3143053094244,26,11.277454148973364,0.0906976216374431,7.163431064865109,51.63648737115064,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,65.44178584049212,39.26507150429527,Medium
98.6022802699834,50.40888973385846,449.8965861194294,30,11.47457940745546,0.1246712983702896,6.014696839891134,78.86486901493899,High,0,40,80,Immediate Maintenance,2.0,Critical,80,443.608292770567,354.8866342164536,Critical
64.48326657950088,63.64096178710125,276.38777785092634,17,13.437550439872936,0.2092850989759162,8.317691121284295,10.435496735335246,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,178.2238675847715,106.9343205508629,Critical
53.01261272012557,57.28984582584601,252.2073839178389,20,8.249227944066412,0.246290163581861,7.996675685928274,12.813970522527727,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,133.7017236879242,80.22103421275452,Critical
74.3380598021708,89.20605881396767,313.63915480408366,16,11.872955625825176,0.131043570961769,7.331763662959979,82.94572749093942,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,233.1532624612828,139.89195747676968,Critical
46.81019331447352,33.86858391618765,331.1527382552311,7,14.616158070461656,0.0998039724163748,7.354608297974971,72.02655439087329,Low,0,90,30,Normal Operation,7.0,Monitor,30,155.0132369434462,46.50397108303386,Medium
35.310432967606474,70.18439601309359,82.29911280193086,16,12.30243334357868,0.2819694819956694,5.5096068597686045,46.05648466003085,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,29.06017305886063,17.436103835316377,Low
39.02158053374545,51.280719926778985,357.1777495505311,27,9.898704767177446,0.206372040334784,7.127260924353796,70.28881051823898,High,0,40,80,Immediate Maintenance,2.0,Critical,80,139.37640318948013,111.5011225515841,Critical
38.96320872704407,52.83297497016496,158.86925614198833,23,11.307174444919292,0.0445161783030109,5.292825060942079,86.45115693787373,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,61.9005598737052,37.140335924223116,Medium
40.633188545860605,71.64385476778145,371.2786846279654,24,12.39682897763108,0.0299890846590481,5.0760128956792885,71.76716191050281,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,150.86236795547234,90.5174207732834,Critical
39.71790208545871,70.00834983608402,420.1406574728885,9,11.122757656938724,0.150229456729207,8.49787157681032,77.38970670546576,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,166.87105495628433,100.12263297377059,Critical
74.86123213622503,89.43163959064223,411.7813283986341,35,5.166758134898392,0.073826119153709,6.989503725892696,70.84852651120494,High,0,40,80,Immediate Maintenance,2.0,Critical,80,308.2645761461326,246.6116609169061,Critical
42.731605907940136,33.345628814518136,298.6254353335501,20,6.947734976872258,0.0836555784791135,6.223951490628762,23.456887394683328,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,127.60744416760323,76.56446650056193,High
54.19670983267042,31.767127209970813,284.076451539838,37,13.10468217215466,0.264530731860076,5.652658091535805,76.68592877165894,High,0,40,80,Immediate Maintenance,2.0,Critical,80,153.9600901439926,123.16807211519408,Critical
92.77518869342084,72.08202311336817,114.29418260273528,17,7.7265064731248465,0.03597414705173,6.91568177464891,25.608705601936805,Low,0,90,30,Normal Operation,7.0,Monitor,30,106.03664357529064,31.810993072587195,Medium
63.177314818401065,62.595149605416594,398.905767681411,31,12.31562119561134,0.217455593416378,4.698374032880345,81.40890624353176,High,0,40,80,Immediate Maintenance,2.0,Critical,80,252.01795267684463,201.6143621414757,Critical
76.72904169647191,42.82044332638738,172.13422120102146,8,8.721202152416987,0.0886312534803705,4.87872396201918,46.69199184648608,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,132.07693835922896,79.24616301553738,High
42.06239098411409,30.16225898428413,273.5129402680759,15,10.218843281579431,0.2304951842071999,4.631426790961585,64.15814018488228,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,115.04608232770453,69.02764939662272,High
43.46023131660695,30.567786223767985,177.92334181738252,31,5.679732998194037,0.2194993014944279,6.496679333050647,49.77926783045148,High,0,40,80,Immediate Maintenance,2.0,Critical,80,77.3258959200717,61.86071673605736,High
32.86080313865352,83.12240685316769,110.2227633498619,30,6.812255610497095,0.0121436514188449,6.90242651674873,17.519274353328164,Low,0,90,30,Normal Operation,7.0,Monitor,30,36.22008527838207,10.866025583514622,Low
41.82545441505152,37.47137610671829,333.30096360128147,20,14.571969635192346,0.1576492697472637,4.749919045431284,33.25778460965321,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,139.4046425959814,83.64278555758884,Critical
49.501323732237104,46.01915153750885,74.44941567030672,39,13.90138053446914,0.0504026498896334,7.384897869995666,88.69854831976048,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,36.85344626771739,22.112067760630435,Low
42.39073389937228,39.73266614475422,386.89035535679,12,11.5227511089905,0.2612058388678162,5.421580286058258,86.85718013358539,High,0,40,80,Immediate Maintenance,2.0,Critical,80,164.00566102163265,131.20452881730614,Critical
36.20917736299389,48.07475987907593,192.9140578675025,17,9.596445973857374,0.2627599060300979,7.240805815079464,35.63895181244378,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,69.85259337139264,41.91155602283558,Medium
38.44451097704206,29.51254977849607,50.0606118520184,30,11.757612928952238,0.1313202841731898,8.427588560140983,89.70374433961807,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,19.24555741862363,11.547334451174178,Low
62.254513762290806,58.738886409037576,280.0081126567534,29,11.18610289093939,0.1388747293508133,7.264423480215404,77.64409563975197,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,174.3176890294293,104.59061341765756,Critical
44.44336028840547,29.394816633493967,71.0833588374214,19,10.68552255604612,0.0979520524273128,8.032772211694434,58.87675995458038,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,31.5918332732153,18.955099963929182,Low
55.49889027336528,77.02317300845351,174.27630101940474,11,5.591770718635418,0.217815826698409,8.29279402697227,13.20996962088076,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,96.7214130752392,58.032847845143515,Medium
65.23920895983998,40.19128532417815,368.1394193550723,34,11.32802610661507,0.1140117952776731,6.447004193409262,82.11574636307036,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,240.17124505659723,144.10274703395834,Critical
78.32763800405557,60.10077444929319,78.21032972983964,7,12.689200445711684,0.0876598176115637,7.309299917678827,54.59434234114558,Low,0,90,30,Normal Operation,7.0,Monitor,30,61.26030395256705,18.378091185770117,Low
32.751849788876925,82.20514069149479,427.702321560201,34,14.940816546455755,0.1353470072563073,7.9078770142233665,79.47809209622156,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,140.0804219009364,84.04825314056183,Critical
85.95872792363298,67.30702898806763,51.7189651963624,20,5.110785525943097,0.036531380332363,5.9264356514975445,76.75432959245938,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,44.45696457805959,26.674178746835754,Low
73.95302726436354,59.6422561258368,161.070741140856,38,12.301734533106767,0.2265149293468191,5.54558926624158,76.64049721608689,High,0,40,80,Immediate Maintenance,2.0,Critical,80,119.11668911080966,95.29335128864771,Critical
35.72313223642104,46.08169395249941,383.40682526843216,24,10.717893159359804,0.0136529563688182,8.286394291113355,65.85390885719241,Low,0,90,30,Normal Operation,7.0,Monitor,30,136.96492719410577,41.089478158231735,Medium
91.1505036874744,46.64512434878287,192.3215673781881,10,9.340521760809567,0.1969006678409722,7.405214001475272,33.31321109408389,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,175.30207736486392,105.18124641891835,Critical
94.46106803722692,68.51665208788236,95.85157462970608,32,6.275701745713709,0.0630307127589129,5.378728533503305,36.89282061956159,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,90.54242112572,54.325452675432,Medium
34.275457189840466,89.6190584793759,212.10526346019253,15,9.09085148634876,0.0773971734021798,6.296333570704453,34.677537006614905,Low,0,90,30,Normal Operation,7.0,Monitor,30,72.70004877469663,21.81001463240899,Low
49.38143537030426,68.01954734020961,171.6769788730365,37,8.543771829861353,0.1943332796056116,7.685807078151237,11.603679962605176,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,84.77655636787942,50.86593382072765,Medium
86.4340895855143,61.25592212905162,429.2203559722497,20,8.028298889787422,0.297953605077043,6.6882519636737685,56.605512737184895,High,1,40,100,Immediate Maintenance,0.0,Critical,100,370.9927070003177,370.9927070003177,Critical
82.37817832685609,72.49228316555099,191.0065629133144,3,12.308796233222076,0.2355380718310397,7.099808392663556,65.90669363568263,Medium,1,70,80,Immediate Maintenance,2.0,Critical,80,157.3477270127287,125.87818161018296,Critical
42.91647135494641,55.23836479844168,405.0196122992032,37,12.007255212842638,0.0754934933447836,7.515072808180209,78.30927948201628,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,173.82012589430255,104.29207553658152,Critical
44.65445263356972,28.90925226905104,451.3424651648306,8,10.890200909809115,0.0610471789619288,6.988036755235923,21.213234670618423,Low,0,90,30,Normal Operation,7.0,Monitor,30,201.5445073222152,60.46335219666455,High
55.93304719539674,61.549293032064135,245.2178388094383,23,14.386648132933722,0.2612075323776244,6.660317287688783,53.53465191814414,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,137.15780951281502,82.294685707689,Critical
63.916608963371495,87.24564349284972,459.4744147344764,11,8.498543841808544,0.1388133448972362,7.498457137551094,10.640651253902629,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,293.68046495257505,176.20827897154504,Critical
73.27783400712072,36.39469125324788,219.7931242834368,8,7.438019377101796,0.049745312820165,7.410252141728803,17.607491816858357,Low,0,90,30,Normal Operation,7.0,Monitor,30,161.05964077148136,48.317892231444404,Medium
55.82395476988407,69.85031790334327,483.8352874205487,29,11.559033130983996,0.260041312763362,7.019489600732715,14.336939536479443,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,270.09599201038566,162.0575952062314,Critical
62.37743012932035,38.06068976283867,90.18028603650782,30,6.98814060937403,0.2466667823451358,5.939157653527719,68.03824272123896,High,0,40,80,Immediate Maintenance,2.0,Critical,80,56.2521449128439,45.001715930275125,Medium
82.32296566936296,59.828799490750285,359.15866992645925,10,8.150105071834247,0.2953328455301774,6.123248368801086,16.48476511020825,High,1,40,100,Immediate Maintenance,0.0,Critical,100,295.67006854209967,295.67006854209967,Critical
32.56782420234185,31.28396922703677,272.2163182056179,39,7.246024400748849,0.2738256691466783,8.38175419553639,67.31623852470321,High,0,40,80,Immediate Maintenance,2.0,Critical,80,88.65493196329312,70.9239455706345,High
47.67058610408145,54.27411085678203,224.4419624550412,28,5.691535677185012,0.257019198211557,4.949543729166104,29.969976352846672,High,0,40,80,Immediate Maintenance,2.0,Critical,80,106.99279896582055,85.59423917265646,Critical
